우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167083|대학로|Daehak-ro|0|143|0|3020012200104230004011876|||3020012200|궁동||온천2동|0|423|02|4||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167083|대학로|Daehak-ro|0|179|0|3020012200104320011010877|||3020012200|궁동||온천2동|0|432|02|11||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167083|대학로|Daehak-ro|0|135|0|3020012200104180007010495|||3020012200|궁동||온천2동|0|418|02|7||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167083|대학로|Daehak-ro|0|175|0|3020012200104320008012315|||3020012200|궁동||온천2동|0|432|02|8||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167083|대학로|Daehak-ro|0|139|0|3020012200104230002000001|||3020012200|궁동||온천2동|0|423|02|2||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167083|대학로|Daehak-ro|0|129|0|3020012200104180003011104|||3020012200|궁동||온천2동|0|418|02|3||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167083|대학로|Daehak-ro|0|165|0|3020012200104320001012024|||3020012200|궁동||온천2동|0|432|02|1||
34183|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167083|대학로|Daehak-ro|0|88|0|3020012200104820002010453|||3020012200|궁동||온천2동|0|482|02|2||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167083|대학로|Daehak-ro|0|87|1|3020012200104790009011411|||3020012200|궁동||온천2동|0|479|02|9||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167083|대학로|Daehak-ro|0|147|0|3020012200104230007011900|||3020012200|궁동||온천2동|0|423|02|7||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301134|대학로155번길|Daehak-ro 155beon-gil|0|66|0|3020012200104010015010569|||3020012200|궁동||온천2동|0|401|01|15||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301134|대학로155번길|Daehak-ro 155beon-gil|0|5|0|3020012200104250008000001|||3020012200|궁동||온천2동|0|425|01|8||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|3|0|3020012200104330009011889|||3020012200|궁동||온천2동|0|433|01|9||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|27|0|3020012200100010029011180|||3020012200|궁동||온천2동|0|1|01|29||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|23|0|3020012200104040010009464|||3020012200|궁동||온천2동|0|404|01|10||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|7|0|3020012200104330006010483|||3020012200|궁동||온천2동|0|433|01|6||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301092|농대로15번길|Nongdae-ro 15beon-gil|0|20|0|3020012200104060018011008|||3020012200|궁동||온천2동|0|406|01|18||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301092|농대로15번길|Nongdae-ro 15beon-gil|0|17|0|3020012200104290001011588|||3020012200|궁동||온천2동|0|429|01|1||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301092|농대로15번길|Nongdae-ro 15beon-gil|0|22|0|3020012200104060019011644|||3020012200|궁동||온천2동|0|406|01|19||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301092|농대로15번길|Nongdae-ro 15beon-gil|0|16|0|3020012200104060016011640|||3020012200|궁동||온천2동|0|406|01|16||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301092|농대로15번길|Nongdae-ro 15beon-gil|0|18|0|3020012200104060017011645|||3020012200|궁동||온천2동|0|406|01|17||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301092|농대로15번길|Nongdae-ro 15beon-gil|0|24|0|3020012200104060020011642|||3020012200|궁동||온천2동|0|406|01|20||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301092|농대로15번길|Nongdae-ro 15beon-gil|0|15|0|3020012200104290002011594|||3020012200|궁동||온천2동|0|429|01|2||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301092|농대로15번길|Nongdae-ro 15beon-gil|0|12|0|3020012200104060014011632|||3020012200|궁동||온천2동|0|406|01|14||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301093|농대로17번길|Nongdae-ro 17beon-gil|0|17|0|3020012200104060004010898|||3020012200|궁동||온천2동|0|406|01|4||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301093|농대로17번길|Nongdae-ro 17beon-gil|0|8|0|3020012200104050014011433|||3020012200|궁동||온천2동|0|405|01|14||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301092|농대로15번길|Nongdae-ro 15beon-gil|0|14|0|3020012200104060015011647|||3020012200|궁동||온천2동|0|406|01|15||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167083|대학로|Daehak-ro|0|173|0|3020012200104320007012035|||3020012200|궁동||온천2동|0|432|02|7||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|5|0|3020012200104330007011791|||3020012200|궁동||온천2동|0|433|01|7||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|31|1|3020012200100010033008840|||3020012200|궁동||온천2동|0|1|01|33||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|13|0|3020012200104060011011660|||3020012200|궁동||온천2동|0|406|01|11||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|27|1|3020012200100010030010970|||3020012200|궁동||온천2동|0|1|01|30||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|29|0|3020012200100010031010824|||3020012200|궁동||온천2동|0|1|01|31||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|25|0|3020012200100010028011214|||3020012200|궁동||온천2동|0|1|01|28||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|11|0|3020012200104330003011483|||3020012200|궁동||온천2동|0|433|01|3||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167083|대학로|Daehak-ro|0|179|1|3020012200104320012011944|||3020012200|궁동||온천2동|0|432|02|12||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301132|대학로145번길|Daehak-ro 145beon-gil|0|6|0|3020012200104220010011144|||3020012200|궁동||온천2동|0|422|01|10||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301134|대학로155번길|Daehak-ro 155beon-gil|0|32|0|3020012200104080013011450|||3020012200|궁동||온천2동|0|408|01|13||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301092|농대로15번길|Nongdae-ro 15beon-gil|0|3|0|3020012200104330001011590|||3020012200|궁동||온천2동|0|433|01|1||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301092|농대로15번길|Nongdae-ro 15beon-gil|0|1|0|3020012200104330002010728|||3020012200|궁동||온천2동|0|433|01|2||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301092|농대로15번길|Nongdae-ro 15beon-gil|0|8|0|3020012200104060013011634|||3020012200|궁동||온천2동|0|406|01|13||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301134|대학로155번길|Daehak-ro 155beon-gil|0|30|0|3020012200104080012011558|||3020012200|궁동||온천2동|0|408|01|12||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301135|대학로159번길|Daehak-ro 159beon-gil|0|17|0|3020012200104260003011488|||3020012200|궁동||온천2동|0|426|01|3||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301135|대학로159번길|Daehak-ro 159beon-gil|0|16|0|3020012200104270017010670|||3020012200|궁동||온천2동|0|427|01|17||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301135|대학로159번길|Daehak-ro 159beon-gil|0|65|0|3020012200104010004010581|||3020012200|궁동||온천2동|0|401|01|4||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301132|대학로145번길|Daehak-ro 145beon-gil|0|46|0|3020012200103990012011192|||3020012200|궁동||온천2동|0|399|01|12||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301132|대학로145번길|Daehak-ro 145beon-gil|0|33|0|3020012200104110004010466|||3020012200|궁동||온천2동|0|411|01|4||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301131|대학로141번길|Daehak-ro 141beon-gil|0|8|0|3020012200104210009010671|||3020012200|궁동||온천2동|0|421|01|9||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301131|대학로141번길|Daehak-ro 141beon-gil|0|7|0|3020012200104200004009076|||3020012200|궁동||온천2동|0|420|01|4||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301131|대학로141번길|Daehak-ro 141beon-gil|0|46|0|3020012200103980013010941|||3020012200|궁동||온천2동|0|398|01|13||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301131|대학로141번길|Daehak-ro 141beon-gil|0|44|0|3020012200103980012011155|||3020012200|궁동||온천2동|0|398|01|12||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301131|대학로141번길|Daehak-ro 141beon-gil|0|12|0|3020012200104210001011596|||3020012200|궁동||온천2동|0|421|01|1||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301131|대학로141번길|Daehak-ro 141beon-gil|0|5|0|3020012200104200005011141|||3020012200|궁동||온천2동|0|420|01|5||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301130|대학로137번길|Daehak-ro 137beon-gil|0|32|0|3020012200104120016011377|||3020012200|궁동||온천2동|0|412|01|16||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301130|대학로137번길|Daehak-ro 137beon-gil|0|12|0|3020012200104200009010346|||3020012200|궁동||온천2동|0|420|01|9||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167083|대학로|Daehak-ro|0|157|0|3020012200104240005011953|||3020012200|궁동||온천2동|0|424|02|5||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167083|대학로|Daehak-ro|0|149|0|3020012200104230008011915|||3020012200|궁동||온천2동|0|423|02|8||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301135|대학로159번길|Daehak-ro 159beon-gil|0|62|0|3020012200104030004010709|||3020012200|궁동||온천2동|0|403|01|4||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301135|대학로159번길|Daehak-ro 159beon-gil|0|67|0|3020012200104010016009306|||3020012200|궁동||온천2동|0|401|01|16||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301158|문화원로46번길|Munhwawon-ro 46beon-gil|0|4|0|3020012200104650016012556|||3020012200|궁동||온천2동|0|465|01|16||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301158|문화원로46번길|Munhwawon-ro 46beon-gil|0|10|0|3020012200104650013012139|||3020012200|궁동||온천2동|0|465|01|13||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|12|0|3020012200104740002012395|||3020012200|궁동||온천2동|0|474|01|2||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|30|0|3020012200104750010010738|||3020012200|궁동||온천2동|0|475|01|10||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|20|1|3020012200104750007011014|||3020012200|궁동||온천2동|0|475|01|7||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|13|0|3020012200104610009010880|||3020012200|궁동||온천2동|0|461|01|9||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|11|0|3020012200104610008010783|||3020012200|궁동||온천2동|0|461|01|8||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|16|0|3020012200104740001012326|||3020012200|궁동||온천2동|0|474|01|1||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|45|0|3020012200104580012011609|||3020012200|궁동||온천2동|0|458|01|12||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|15|0|3020012200104610010010510|||3020012200|궁동||온천2동|0|461|01|10||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|34|0|3020012200104750006010476|||3020012200|궁동||온천2동|0|475|01|6||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|3|0|3020012200104620006011991|||3020012200|궁동||온천2동|0|462|01|6||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|20|0|3020012200104750008010506|||3020012200|궁동||온천2동|0|475|01|8||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|40|0|3020012200104750003009184|||3020012200|궁동||온천2동|0|475|01|3||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|15|0|3020012200104060010010899|||3020012200|궁동||온천2동|0|406|01|10||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|19|0|3020012200104050010011318|||3020012200|궁동||온천2동|0|405|01|10||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|31|0|3020012200100010032010793|||3020012200|궁동||온천2동|0|1|01|32||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|9|0|3020012200104330004009263|||3020012200|궁동||온천2동|0|433|01|4||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|21|0|3020012200104040011010984|||3020012200|궁동||온천2동|0|404|01|11||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167017|농대로|Nongdae-ro|0|33|0|3020012200100010034010606|||3020012200|궁동||온천2동|0|1|01|34||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301133|대학로151번길|Daehak-ro 151beon-gil|0|20|0|3020012200104250016011716|||3020012200|궁동||온천2동|0|425|01|16||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301133|대학로151번길|Daehak-ro 151beon-gil|0|8|0|3020012200104250010011887|||3020012200|궁동||온천2동|0|425|01|10||
34137|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301133|대학로151번길|Daehak-ro 151beon-gil|0|27|0|3020012200104100012009070|||3020012200|궁동||온천2동|0|410|01|12||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301133|대학로151번길|Daehak-ro 151beon-gil|0|28|0|3020012200104090009009071|||3020012200|궁동||온천2동|0|409|01|9||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301139|대학로75번길|Daehak-ro 75beon-gil|0|52|11|3020012200104600010011838|||3020012200|궁동||온천2동|0|460|01|10||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301139|대학로75번길|Daehak-ro 75beon-gil|0|52|29|3020012200104570011011613|||3020012200|궁동||온천2동|0|457|01|11||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|36|0|3020012200104750015010668|||3020012200|궁동||온천2동|0|475|01|15||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|32|0|3020012200104750009010358|||3020012200|궁동||온천2동|0|475|01|9||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|24|0|3020012200104750013011498|||3020012200|궁동||온천2동|0|475|01|13||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|21|0|3020012200104610012010682|||3020012200|궁동||온천2동|0|461|01|12||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|39|0|3020012200104580010009181|||3020012200|궁동||온천2동|0|458|01|10||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|16|1|3020012200104740003012341|||3020012200|궁동||온천2동|0|474|01|3||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|26|0|3020012200104750012010866|||3020012200|궁동||온천2동|0|475|01|12||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|36|1|3020012200104750005010660|||3020012200|궁동||온천2동|0|475|01|5||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|28|0|3020012200104750011011820|||3020012200|궁동||온천2동|0|475|01|11||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|17|0|3020012200104610011010762|||3020012200|궁동||온천2동|0|461|01|11||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|42|0|3020012200104750002011668|||3020012200|궁동||온천2동|0|475|01|2||
34167|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301159|문화원로47번길|Munhwawon-ro 47beon-gil|0|37|0|3020012200104580009011697|||3020012200|궁동||온천2동|0|458|01|9||
34138|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301092|농대로15번길|Nongdae-ro 15beon-gil|0|11|0|3020012200104290004011589|||3020012200|궁동||온천2동|0|429|01|4||
